,index,no_t_alpha,t1_alpha,t2_alpha,t3_alpha,t4_alpha,t5_alpha,no_t_ds,t1_ds,t2_ds,t3_ds,t4_ds,t5_ds
2608,2608,0.7811182141304016,0.7941224575042725,0.6053665280342102,0.9579111933708191,0.7811183333396912,0.7811183333396912,1.0524291480505517,1.0686382860335357,1.0710762848404851,1.0735123943228504,1.057983081103032,1.0506600256134517
2609,2609,0.738359808921814,0.7482625842094421,0.5873468518257141,0.9402581453323364,0.7383594512939453,0.7383596897125244,1.0618173471647065,1.0960345013279271,1.0714939185736112,1.1307835618161115,1.0836258841031985,1.0704628512307028
2610,2610,0.8448041677474976,0.865366518497467,0.6685581803321838,0.9326661825180054,0.8448039889335632,0.8448039889335632,1.0703167176855248,1.091396731912753,1.0697408010235692,1.0397262129674405,1.1022917925189768,1.0942284706115797
2611,2611,0.8576027750968933,0.8556515574455261,0.8069191575050354,1.010316252708435,0.8576026558876038,0.8576026558876038,1.0478960436747373,1.0953265589126908,1.0834707030071582,1.0644362304071464,1.0981189590689344,1.0848739225493302
2612,2612,0.8352159857749939,0.8332080841064453,0.8084263205528259,0.9819608926773071,0.8352165222167969,0.8352165818214417,1.0565862867085916,1.1363696908124896,1.0870146335862825,1.0383147792290837,1.1229618871349196,1.1192672692596544
2613,2613,0.8532047271728516,0.8752396106719971,0.7542111873626709,0.9867958426475525,0.8532044887542725,0.8532044887542725,1.063029912451261,1.144617902997945,1.1274486628032285,1.1065369446867102,1.1356200877729539,1.121600970589228
2614,2614,0.741758406162262,0.7572622299194336,0.6338739991188049,0.9917749166488647,0.7417582869529724,0.7417582869529724,1.1019430786526467,1.1239779741285119,1.1181182325330423,1.0592141153230585,1.1188282687848519,1.1186384685409023
2615,2615,0.8593153357505798,0.8718540668487549,0.7878643870353699,1.0291709899902344,0.8593153357505798,0.8593155741691589,1.067452668572823,1.1921815915847334,1.0909806610308683,1.1016601615166155,1.1635356389449019,1.1519578108448087
2616,2616,0.8324353694915771,0.841468095779419,0.7380366921424866,0.9953699707984924,0.8324351906776428,0.8324350714683533,1.068909184593755,1.1028488646964367,1.0810787133413509,1.0504356123257088,1.076648749884727,1.0859723053714232
2617,2617,0.8187062740325928,0.8241741061210632,0.7614187002182007,0.9499207139015198,0.8187065720558167,0.8187063336372375,1.0527157353604746,1.103386781541177,1.0981049134380794,1.0333413533520501,1.0929703940019315,1.0960714914983696
2618,2618,0.7445311546325684,0.7570268511772156,0.7218977808952332,0.8923600316047668,0.7445310950279236,0.7445310950279236,1.0807321114786137,1.0892623427901549,1.091120669051399,1.0124124184576315,1.1013628053959694,1.103667537706231
2619,2619,1.0010751485824585,1.0074375867843628,0.947555422782898,1.0428766012191772,1.0010746717453003,1.0010749101638794,1.0533880916205751,1.1978272873362568,1.1135927830897516,1.1358497754173695,1.1613303292657648,1.135374899637064
2620,2620,0.5832467079162598,0.6133720278739929,0.7190834879875183,0.9164131283760071,0.5832467675209045,0.5832467675209045,1.0704115725444212,1.0778661282036104,1.0746234244918194,1.0194358199281846,1.0735202816383735,1.073946706064558
2621,2621,0.8361347317695618,0.8351308703422546,0.776223361492157,0.8823511004447937,0.8361344933509827,0.8361343741416931,1.0773395775870744,1.1048039607811457,1.0775909942726765,1.0548136634999017,1.1232129064252956,1.1031513281111973
2622,2622,0.6567826867103577,0.6505412459373474,0.5641970038414001,0.9260103702545166,0.6567827463150024,0.6567825078964233,1.0804971856056975,1.0936142537139253,1.0762193285122,1.075513976677937,1.1012393150189446,1.0901493225948755
2623,2623,0.7518796324729919,0.7754099369049072,0.6721736192703247,0.8556703329086304,0.7518793344497681,0.7518793344497681,1.0691447471921867,1.0912795060270009,1.0802546282588,1.0227048031160035,1.1034185950330455,1.0959089866134215
2624,2624,0.7122501134872437,0.507558286190033,0.8851348757743835,0.8810442090034485,0.7122502326965332,0.7122501134872437,1.0615751843778485,1.0916656379011238,1.054217192613495,0.999321062717697,1.079133491622403,1.0696187621000284
2625,2625,0.9264838099479675,0.9454235434532166,0.8424188494682312,0.989955484867096,0.9264838099479675,0.9264834523200989,1.0585159940072297,1.1297114592477162,1.1062481446496875,1.0884382027075605,1.106070365248631,1.096045564516006
2626,2626,0.7861199975013733,0.7932524681091309,0.6483452320098877,0.9598657488822937,0.7861201167106628,0.7861199975013733,1.0575424759098904,1.1283543230632473,1.0762056516486724,1.0534627120019981,1.0840936926185827,1.089222811077114
2627,2627,0.8000774383544922,0.8062118887901306,0.718170166015625,0.9620455503463745,0.8000773787498474,0.8000774383544922,1.0773786548482969,1.1206249240642074,1.07202515220487,1.0423962108405398,1.1283941261733972,1.103913432195295
2628,2628,0.8441722393035889,0.8803055286407471,0.8182687163352966,0.9278931617736816,0.8441721796989441,0.8441722393035889,1.0722234404019142,1.099921283849117,1.0799340546404208,1.0395660957145811,1.0856717426139333,1.0897086522498713
2629,2629,0.7068162560462952,0.6471927165985107,0.8265672922134399,0.8992121815681458,0.7068163752555847,0.7068163752555847,1.1348936710826059,1.0809400378002845,1.0827615471796297,1.0033918179143366,1.0789002773527498,1.0763208596418832
2630,2630,0.8166161179542542,0.8335114121437073,0.7321458458900452,0.9765827655792236,0.8166161775588989,0.8166161775588989,1.076004138865101,1.1265344566521005,1.0935677056648585,1.0827395178256645,1.1508142131752437,1.1436754992743914
2631,2631,0.9148277044296265,0.9214580655097961,0.8525665998458862,0.9825016856193542,0.9148275256156921,0.914827287197113,1.046114254115077,1.1085091762313057,1.0820704286670586,1.0597418430329086,1.101417153874091,1.0923155212581215
2632,2632,0.7397039532661438,0.7457547187805176,0.6816321611404419,0.9420164227485657,0.7397038340568542,0.7397038340568542,1.0741586391823936,1.1276339895933978,1.1021739026554678,1.0568395806389608,1.137580354260539,1.1236440616055086
2633,2633,0.8375769257545471,0.8468213677406311,0.7786873579025269,1.0267490148544312,0.8375769257545471,0.837576687335968,1.0584098614045279,1.1478362665353339,1.1103097190053977,1.1060379715066795,1.1266442541626338,1.1287983580725032
2634,2634,0.743834912776947,0.7443729639053345,0.6939598917961121,1.0147258043289185,0.7438346743583679,0.7438346743583679,1.0719453808668897,1.1350903920146382,1.0862520261522628,1.0981656770012362,1.114727123930052,1.1187477916422108
2635,2635,0.8019803166389465,0.8258901834487915,0.8014103770256042,0.833807647228241,0.8019802570343018,0.8019803166389465,1.0772779805592616,1.0832713386466082,1.0851795147058558,0.998507544935269,1.079725989339007,1.0751022345575816
2636,2636,0.8000056743621826,0.818562388420105,0.6635051369667053,0.9948124885559082,0.8000056147575378,0.8000056147575378,1.0849713055764756,1.107796272508363,1.106880330521785,1.0289991278248127,1.1188391737101853,1.1127329548442477
2637,2637,0.8516344428062439,0.8671116232872009,0.5294063091278076,0.9713947176933289,0.8516347408294678,0.851634681224823,1.0520170079425477,1.0962108128807906,1.0683001760905761,1.0823364144529886,1.0635122890370412,1.0694866770444902
2638,2638,0.6493569016456604,0.5514548420906067,0.7337213754653931,0.8395687937736511,0.6493563055992126,0.6493563652038574,1.1074591497281017,1.1022201002321355,1.0814162680719668,1.0179865953355078,1.1045362764868187,1.099851935949047
2639,2639,0.7465468049049377,0.7787818312644958,0.6644996404647827,0.932593584060669,0.7465468645095825,0.7465468645095825,1.0753850625435437,1.0953662752972815,1.0793897332259688,1.0173388856745893,1.08241642862008,1.0945015525130573
2640,2640,0.7127510905265808,0.7423726916313171,0.4642684757709503,0.9941831827163696,0.7127510905265808,0.7127510905265808,1.0922578630030977,1.1034606075571827,1.0928994344677248,1.036005156165979,1.1013478702828416,1.0979230551218455
2641,2641,0.7930747270584106,0.8255005478858948,0.8675822019577026,0.9179461598396301,0.7930747270584106,0.7930746674537659,1.0520322284637234,1.0812430906008001,1.0737431375123403,1.0609925902820891,1.085265364282953,1.081681890185543
2642,2642,0.8352773785591125,0.8511379957199097,0.7502265572547913,1.0538491010665894,0.8352773785591125,0.8352773189544678,1.050170829074403,1.1456209107012392,1.0872419090178393,1.0817486216899517,1.1238051760231103,1.0988152097690558
2643,2643,0.8695952296257019,0.8857941627502441,0.796903133392334,1.045936942100525,0.8695951104164124,0.8695951700210571,1.07152594828329,1.1451506879498348,1.1055270935913752,1.0927255185115645,1.1273910005222267,1.1137075514742814
2644,2644,0.8248243927955627,0.8618090152740479,0.6786348223686218,0.8941788077354431,0.8248244524002075,0.8248243927955627,1.075871056961514,1.2140387674197122,1.0899171853312375,1.0525946116137517,1.2012906332818727,1.1917124859138668
2645,2645,0.8345867991447449,0.8552142381668091,0.7030810713768005,1.0176600217819214,0.8345872759819031,0.8345872163772583,1.043212942927679,1.0909453213649694,1.0704154019495558,1.0609372949241682,1.0761381521011746,1.0755652381270397
2646,2646,0.8076481819152832,0.8018962740898132,0.712059736251831,0.9378385543823242,0.8076479434967041,0.8076481819152832,1.0702448910268447,1.089599127521623,1.0788755483770087,1.0452442241401114,1.1000222919358296,1.0968052023357617
2647,2647,0.9356196522712708,0.9410828948020935,0.8976553678512573,1.0000394582748413,0.9356197118759155,0.9356197118759155,1.0504916502068058,1.1324883552223608,1.0919409557260633,1.1358170551088747,1.1456325243528982,1.116108272293112
2648,2648,0.7066473364830017,0.7501108646392822,0.7011998295783997,1.0687339305877686,0.7066471576690674,0.7066472172737122,1.0582277609649664,1.0656018568082402,1.0575978647654818,1.0553105592501404,1.0564676216454234,1.0515240916339488
2649,2649,0.7927787899971008,0.8101672530174255,0.5704071521759033,0.9825649857521057,0.7927789092063904,0.7927789092063904,1.0847819078274221,1.0935936750633544,1.0948436832948696,1.0349032529973825,1.097922836723732,1.1059999803914256
2650,2650,0.9113652110099792,0.9086655974388123,0.8942998051643372,0.9764775037765503,0.9113655090332031,0.9113653302192688,1.063030704346773,1.149770762883281,1.1007742735290909,1.0595432742547835,1.1678926874255424,1.131183087430001
2651,2651,0.7692185640335083,0.7950819730758667,0.5513771772384644,0.9956852793693542,0.7692185640335083,0.7692185640335083,1.068060700733252,1.1055745019972905,1.0876182284513098,1.0567362342545563,1.1090807293001201,1.0911727890880527
2652,2652,0.8224337697029114,0.8387938737869263,0.6923630237579346,1.0648560523986816,0.8224337697029114,0.8224336504936218,1.0562930220667412,1.0822332616821972,1.0754460933456684,1.0543511274189181,1.0850529644073745,1.0733711426114032
2653,2653,0.7174041271209717,0.7297091484069824,0.6672794818878174,0.9064660668373108,0.7174040079116821,0.7174039483070374,1.0745342823375053,1.1148706067541925,1.0725993888190684,1.0398333011672338,1.1207309369037481,1.0935686630394095
2654,2654,0.7956909537315369,0.8039419651031494,0.7036110162734985,0.9507727026939392,0.7956905364990234,0.795690655708313,1.077908791693447,1.1005246229793022,1.0935788313591999,1.0131407776578156,1.1077759264486504,1.0998073869063514
2655,2655,0.7753390669822693,0.7830159068107605,0.7522109150886536,0.8571171164512634,0.7753391265869141,0.775338888168335,1.0607034365615728,1.0896019182937218,1.0666630673680322,1.0241308710405137,1.098195370606941,1.0907584365778609
2656,2656,0.7123404145240784,0.749171257019043,0.6565547585487366,0.9834721684455872,0.7123401761054993,0.7123401761054993,1.0819969144152923,1.11072849870174,1.0988683832180959,1.038843811047525,1.1150148119156031,1.1119870966906031
2657,2657,0.8478783369064331,0.8583298325538635,0.7778040766716003,1.0457535982131958,0.8478786945343018,0.847878634929657,1.0611647300382063,1.13242802553159,1.089805020211987,1.0704544464517747,1.1161551388445732,1.123849347374714
2658,2658,0.9472889304161072,0.9478237628936768,0.8975677490234375,1.02732253074646,0.9472893476486206,0.9472892880439758,1.0594773237826545,1.1939399233493357,1.123649747812439,1.1357158058852885,1.1909359037604819,1.1633097036996491
2659,2659,0.9996785521507263,1.012621521949768,0.9098692536354065,0.9892538189888,0.9996786117553711,0.9996784925460815,1.058957187420279,1.1048374334429845,1.0929737135060786,1.0721924760510237,1.124748165695531,1.1103396660448257
2660,2660,0.6233989000320435,0.6875579357147217,0.7594097256660461,0.8774838447570801,0.6233990788459778,0.623399019241333,1.0903020470413725,1.0857805731554702,1.079655976373906,1.0145622381040116,1.095780751318666,1.0901167711394928
2661,2661,0.7198735475540161,0.5995419025421143,0.831425130367279,0.874461829662323,0.7198734283447266,0.7198734283447266,1.0908413363844023,1.0714855664499598,1.0697903010936762,1.031971495169648,1.0814550699848677,1.073217752259512
2662,2662,0.8115094304084778,0.825703501701355,0.6922158598899841,1.0149160623550415,0.8115093111991882,0.8115093111991882,1.0752997199525693,1.121114813928212,1.0767940396122657,1.0899147695283298,1.1392759068505072,1.0936396477030945
2663,2663,0.7416662573814392,0.7737857103347778,0.6629846692085266,0.8609767556190491,0.7416664361953735,0.7416664361953735,1.074499146602098,1.082751528084465,1.0750293437698475,1.008637982821503,1.082586666170541,1.0914488118799077
2664,2664,0.6097431182861328,0.5532308220863342,0.48102936148643494,0.9334710240364075,0.609743058681488,0.609743058681488,1.0885289261958033,1.1089317189850059,1.0966148566231309,1.035510726593657,1.1079185121346333,1.1050251620595557
2665,2665,0.7831447720527649,0.8003847002983093,0.6432217955589294,0.9418185949325562,0.7831447720527649,0.7831445336341858,1.0754345782987018,1.0831567309761445,1.0889417622495443,1.0290993717414272,1.102979474648981,1.0901282669406869
2666,2666,0.685209333896637,0.5800323486328125,0.7537460327148438,0.8431858420372009,0.6852093935012817,0.685209333896637,1.0994173112070345,1.0906262850524484,1.0856650120219964,1.0380792180952798,1.0902047524600504,1.0868913455058657
2667,2667,0.73924720287323,0.7884678244590759,0.8383738994598389,1.031659483909607,0.7392475008964539,0.7392475008964539,1.0705540010704524,1.0650105353578414,1.0638923438200405,1.0613491513274764,1.0615854498884263,1.0641296472061685
2668,2668,0.7378379106521606,0.7583664655685425,0.5746017694473267,0.9465681910514832,0.737838089466095,0.7378380298614502,1.0692671160151839,1.108257489407222,1.080564638413229,1.0451377648333857,1.100464159062531,1.0808182392708847
2669,2669,0.5958994030952454,0.6866340041160583,0.7583888173103333,0.8797151446342468,0.5958995819091797,0.5958995819091797,1.1064746412598732,1.111671418429911,1.0942715649841435,1.03314292916762,1.110073913929261,1.1026861223775006
2670,2670,0.8247438073158264,0.8319262862205505,0.6515448689460754,0.9722968339920044,0.8247438073158264,0.8247441053390503,1.0715483155060275,1.0897122829489858,1.0870387930923848,1.0264347262351776,1.0824241902060043,1.0870134920359955
2671,2671,0.9102445840835571,0.9286605715751648,0.8262199759483337,1.0031465291976929,0.9102449417114258,0.910244882106781,1.0580196358180267,1.1278749190720097,1.0803160868964676,1.114297812080048,1.1160016159073647,1.1056105671809313
2672,2672,0.8343043327331543,0.8434168100357056,0.737257182598114,0.9905499219894409,0.8343044519424438,0.8343043327331543,1.0593173096054376,1.0844109046689232,1.0788974072824706,1.0396670218958035,1.0895853259228108,1.093293921400668
2673,2673,0.9260289072990417,0.9400563836097717,0.5920305848121643,1.0322344303131104,0.926028311252594,0.926028311252594,1.0499569683565597,1.074323417430148,1.072609285711387,1.1260713532917326,1.0844169918562212,1.0564701001123369
2674,2674,0.7714561820030212,0.8003515005111694,0.8193185329437256,0.8464962244033813,0.7714561223983765,0.7714561820030212,1.085040409557386,1.0931932558121749,1.0742409234458374,1.0271157872109855,1.0989611147884224,1.0993621059689755
2675,2675,0.8983065485954285,0.8992372155189514,0.8678889274597168,1.0322396755218506,0.8983067274093628,0.8983066082000732,1.0742158263386548,1.143360431404986,1.0888562822806616,1.076148791330028,1.160877373061928,1.1562331874265508
2676,2676,0.7592862248420715,0.7865481376647949,0.8116946220397949,0.9710806608200073,0.7592862844467163,0.7592862844467163,1.0669500788397137,1.0873913865017826,1.0450977906883445,1.0232560349333921,1.0795669490539843,1.0814375488515167
2677,2677,0.8075469732284546,0.8294644355773926,0.7485325932502747,1.0398504734039307,0.8075469732284546,0.8075471520423889,1.0858175310575497,1.2078286984267517,1.0953168242541618,1.099352474031055,1.199217572574881,1.1700133795777752
2678,2678,0.537866473197937,0.44736021757125854,0.6424594521522522,0.7929837703704834,0.5378664135932922,0.5378663539886475,1.0745467611010318,1.0718914754158975,1.0768215345695733,1.0399051349193675,1.0718766814707585,1.066543460659644
2679,2679,0.7331953644752502,0.7674645781517029,0.7007908225059509,0.78255695104599,0.7331956028938293,0.7331956028938293,1.0784480118989188,1.0757835385228616,1.0673160405977797,1.0054631448782974,1.0962218830225317,1.0851230929292466
2680,2680,0.9068222045898438,0.9261883497238159,0.8028730750083923,0.9467177391052246,0.9068223834037781,0.9068222045898438,1.0812505847184137,1.103472561655907,1.1072798132135158,1.0168538662212172,1.1109259328467285,1.1161726748361418
2681,2681,0.8974027037620544,0.9123221635818481,0.8196017146110535,1.0079929828643799,0.897402822971344,0.897402822971344,1.0668761837426795,1.1565130027628598,1.101233172212961,1.0913855486790458,1.1575407956781862,1.1500431892863885
2682,2682,0.8847354054450989,0.8905171155929565,0.8531155586242676,1.0568199157714844,0.8847355246543884,0.8847357630729675,1.0617479123722202,1.1382380567505799,1.0964033113926988,1.116669998686654,1.1672812798678787,1.118909545563684
2683,2683,0.8418024182319641,0.8575478792190552,0.7154418230056763,1.116513967514038,0.8418022990226746,0.8418024182319641,1.0808242047385808,1.1174631360228011,1.0962441414524295,1.0770762056625165,1.1245840250665848,1.1054394865254469
2684,2684,0.7136282324790955,0.6339574456214905,0.8156394362449646,0.6905478239059448,0.7136282324790955,0.713628351688385,1.069736640205562,1.0810705472800701,1.061302113308078,0.999376765635505,1.0801202688002056,1.0792691188146535
2685,2685,0.8035631775856018,0.815550684928894,0.696761429309845,1.0183565616607666,0.803563117980957,0.803563117980957,1.0664511510628387,1.111145055899213,1.0794702396097628,1.081723649960114,1.07469770000425,1.0779411580200193
2686,2686,0.8457594513893127,0.8663264513015747,0.7774394154548645,1.0517274141311646,0.8457592725753784,0.8457592129707336,1.067352818749351,1.1728773580531513,1.0852213185216713,1.100701694711898,1.174172888156279,1.1641003250179698
2687,2687,0.7086825370788574,0.6726312637329102,0.8132851719856262,0.9105835556983948,0.7086825370788574,0.7086824774742126,1.070669176941999,1.072102184280264,1.0800071374945055,0.978216321386669,1.0623831490804196,1.0664898503236513
2688,2688,0.8743366599082947,0.8901327252388,0.734978199005127,1.0455751419067383,0.8743367195129395,0.8743367195129395,1.0489964380846477,1.0914254363806737,1.073672029792854,1.0270931416475801,1.0893060439705031,1.077539437919109
2689,2689,0.7704260349273682,0.7738288044929504,0.8189606666564941,0.9826605916023254,0.7704259157180786,0.7704259157180786,1.0539351158751245,1.0715501700983276,1.0797668321212117,1.03274273611187,1.068904406864596,1.0689419832431781
2690,2690,0.9313173890113831,0.9201527237892151,0.8396176695823669,0.9868572354316711,0.9313177466392517,0.9313179850578308,1.065707078491067,1.1511654628013992,1.0927283279262563,1.064971039709732,1.1574635851251802,1.1060984689544766
2691,2691,0.8403754830360413,0.8653837442398071,0.45233091711997986,1.0958622694015503,0.8403754830360413,0.8403754234313965,1.0642954223480343,1.1051858283230653,1.0657153012388185,1.0785135065575149,1.087329790341932,1.0969962570357914
2692,2692,0.8476378321647644,0.8862652778625488,0.5236238241195679,0.9481222033500671,0.8476370573043823,0.8476368188858032,1.0635344689919222,1.1074590953243453,1.0728081863234382,1.0329403723224888,1.0998885830961607,1.0986077623767638
2693,2693,0.8179832100868225,0.8466529846191406,0.7790974974632263,0.885103702545166,0.8179833889007568,0.8179833292961121,1.0666172691953584,1.073919965224815,1.0652418203278167,1.0433081658370458,1.0685352851937584,1.065725074336177
2694,2694,0.8936165571212769,0.8947773575782776,0.843268632888794,1.0550882816314697,0.893616795539856,0.893616795539856,1.0483081510840087,1.0912586690300854,1.0903138460747426,1.0849627001222035,1.1009832382538267,1.0794984022047969
2695,2695,0.9177313446998596,0.9254660606384277,0.8204754590988159,1.0489803552627563,0.9177312850952148,0.9177312850952148,1.0493024104305844,1.1368070488823088,1.0581379855425586,1.0557190029346009,1.1222715409946427,1.1034244139561056
2696,2696,0.8097977638244629,0.7703120708465576,0.8597431778907776,0.8339560031890869,0.8097983002662659,0.8097981214523315,1.094423546219313,1.0838014540448802,1.075193606827036,1.0296181779755047,1.0762603938789583,1.0762045344932194
2697,2697,0.8224049806594849,0.8403659462928772,0.668982982635498,1.0050469636917114,0.8224050402641296,0.822405219078064,1.0818332719821393,1.1051737490149618,1.0736643781253545,1.1077468843627947,1.083457990202046,1.1012254904538432
2698,2698,0.9326922297477722,0.9395108222961426,0.7798581123352051,0.9349769353866577,0.9326930046081543,0.9326929450035095,1.0598187100950631,1.0694768697248918,1.0849757874669648,1.013786358827914,1.0803122128315452,1.0779850857614306
2699,2699,0.47724467515945435,0.5873702168464661,0.7348213195800781,0.889757513999939,0.47724470496177673,0.47724467515945435,1.1065346872437347,1.0780321929093384,1.0723887547470485,0.9948964820133426,1.0841977810057148,1.0862552675688575
2700,2700,0.93230801820755,0.9748358130455017,0.7968807816505432,1.0712820291519165,0.9323083758354187,0.9323080778121948,1.0608286507611568,1.1221249591072096,1.0843916379099499,1.0836547336017066,1.1056102270347257,1.090506176590564
2701,2701,0.9065180420875549,0.9311533570289612,0.769771158695221,1.0574105978012085,0.9065179228782654,0.9065181016921997,1.0449948087754615,1.149191597746105,1.0892934740759852,1.0529544754849225,1.1292123348168686,1.1192921863710816
2702,2702,0.8742031455039978,0.8935291171073914,0.7860470414161682,1.0238653421401978,0.8742033839225769,0.8742033839225769,1.0662887600349262,1.170081757815958,1.096736226471652,1.0825114646054512,1.1645263042577336,1.135899635396109
2703,2703,0.7738969922065735,0.7887894511222839,0.6831057071685791,1.0395582914352417,0.7738971710205078,0.7738971710205078,1.0561100712383944,1.13332891506537,1.1028102710810428,1.0780131610610741,1.0861545472743002,1.098202888389215
2704,2704,0.8044032454490662,0.8116282820701599,0.7115576863288879,1.0495710372924805,0.8044032454490662,0.8044032454490662,1.0536039019563825,1.113378629702062,1.080721239189648,1.0702952743554837,1.0759014726006548,1.0984233378248809
2705,2705,0.7218739986419678,0.7377902865409851,0.6936169266700745,0.981702983379364,0.7218741774559021,0.7218742370605469,1.0684191304850725,1.070684295961123,1.0744354514753254,1.0735369065828182,1.0775105827688436,1.073880645008302
2706,2706,0.5883780717849731,0.7258201837539673,0.7438243627548218,0.8519778847694397,0.5883785486221313,0.5883784890174866,1.0972160319821762,1.097597759312924,1.0971942003367956,1.0276398779724416,1.101579735092231,1.0934285617854278
2707,2707,0.9082248210906982,0.9345366358757019,0.8162492513656616,1.021252155303955,0.9082248210906982,0.9082248210906982,1.0575347533501138,1.131647052603706,1.1082870924616373,1.1027570556723771,1.1708480361382367,1.12968730263613
2708,2708,0.6789811253547668,0.7107255458831787,0.624451220035553,0.9575666189193726,0.678981363773346,0.6789812445640564,1.0906517814525423,1.1325904511200051,1.088566668002919,1.0832560865355563,1.1177636218354787,1.1042030719924778
2709,2709,0.7909383773803711,0.8057802319526672,0.6726335287094116,0.9472828507423401,0.7909383177757263,0.7909381985664368,1.0866340508973944,1.1023471974312207,1.0788561668566443,1.0651280458634378,1.1047876320402288,1.1047447398471177
2710,2710,0.8472065925598145,0.8624002933502197,0.7709447145462036,1.018820881843567,0.8472067713737488,0.8472065925598145,1.0652444293929797,1.1024213594085195,1.1018754063189848,1.0675405775802775,1.1254617015772956,1.1150275349599026
2711,2711,0.7887261509895325,0.813235342502594,0.6676270365715027,0.9686851501464844,0.7887262105941772,0.7887262105941772,1.0674353591716375,1.1425516372269606,1.0724500995050057,1.0554805001957606,1.1094441117403249,1.1114690685002402
2712,2712,0.7284291386604309,0.7440871596336365,0.5823084115982056,0.9686589241027832,0.7284291386604309,0.7284291386604309,1.0836473777077154,1.1240463522129125,1.0979283928364538,1.0367125088086324,1.1121821148385227,1.1324104493649771
2713,2713,0.8168419003486633,0.8264445066452026,0.7700662016868591,1.044440507888794,0.8168420791625977,0.8168420791625977,1.0588721581712361,1.1437510152559223,1.088885066820816,1.0942587205333767,1.1301845104124955,1.1233751965153582
2714,2714,0.8740654587745667,0.8932648301124573,0.7875766158103943,1.0807689428329468,0.8740654587745667,0.8740653991699219,1.054808436122443,1.194402817628304,1.1100276895805672,1.049438829578078,1.1742769032781155,1.1551866337815986
2715,2715,0.7119841575622559,0.7330673933029175,0.6286362409591675,1.0189671516418457,0.7119841575622559,0.7119840979576111,1.0649150693416323,1.095493380041494,1.0767543157226462,1.0671458340572015,1.0923088708628599,1.0942284706115797
2716,2716,0.8144985437393188,0.8260719180107117,0.7397175431251526,1.0688416957855225,0.8144988417625427,0.814498782157898,1.0818499022687786,1.1261589423479237,1.1233420483741339,1.0653457047649206,1.1029700181762399,1.1007806880108164
2717,2717,0.8649755120277405,0.8588218688964844,0.8116884827613831,1.0228615999221802,0.8649753928184509,0.8649753928184509,1.0657193220017538,1.1435537344927424,1.0944667135756345,1.052657158187401,1.1280757643732704,1.1347410640326598
2718,2718,0.9025140404701233,0.9274365901947021,0.7050433158874512,1.0017787218093872,0.9025140404701233,0.9025139212608337,1.0674513381093462,1.1191941011019275,1.068983914712443,1.0584726873874546,1.1104909932292109,1.0843210400746828
2719,2719,0.6824732422828674,0.7309768199920654,0.8611535429954529,0.8279350399971008,0.6824728846549988,0.6824727058410645,1.0760528991929998,1.0640407060344343,1.058555554278304,1.0154132137105245,1.0802312199205935,1.0741703152291207
2720,2720,0.8399155735969543,0.8505792021751404,0.7691949009895325,0.968948483467102,0.8399158120155334,0.8399158120155334,1.0675207283400827,1.073355648428017,1.0832940373669053,1.0279503674592492,1.063086409575904,1.064762265759845
2721,2721,0.8187372088432312,0.8309981822967529,0.697570264339447,1.0119270086288452,0.818737268447876,0.8187372088432312,1.0508917885935467,1.1039110660502338,1.0818274898211087,1.0690974380845486,1.0904776683266366,1.0863090780459448
2722,2722,0.8714318871498108,0.868457019329071,0.8272364139556885,1.0326576232910156,0.8714317679405212,0.8714320659637451,1.0645112918702286,1.1338537012442818,1.0830464652722882,1.1019455968718042,1.1501093366924864,1.129613437907642
2723,2723,0.9792611002922058,0.9929108023643494,0.8788888454437256,1.0124900341033936,0.9792611002922058,0.9792611002922058,1.0607388844493526,1.1561518774076225,1.0732552408597624,1.130700709662753,1.1252914366113353,1.1339664482935297
2724,2724,0.9321348667144775,0.9532595276832581,0.8346244096755981,1.040381669998169,0.9321350455284119,0.9321350455284119,1.0397241194642746,1.1675125247446312,1.067309601104277,1.1091954945767284,1.1201995447336275,1.1042047007403433
2725,2725,0.8095071911811829,0.8243016004562378,0.7393707036972046,0.9287623167037964,0.8095069527626038,0.8095069527626038,1.0584792384215362,1.1083797101482231,1.0691162980307756,1.0527227645236044,1.1268845541847066,1.1206510928458764
2726,2726,0.6970138549804688,0.7053521275520325,0.6396605372428894,1.014542818069458,0.6970139741897583,0.6970139741897583,1.084309966794528,1.1405674419986283,1.104217947622819,1.0737588090961125,1.1503293927223877,1.1499142283953407
2727,2727,0.6504788398742676,0.6824318766593933,0.7185085415840149,0.9508336186408997,0.6504788398742676,0.6504788994789124,1.0736414515481587,1.0935465272821685,1.0865048729703584,1.027164511343954,1.089281131816362,1.099620086628067
2728,2728,0.9562554359436035,0.9751262068748474,0.8655056357383728,1.0379067659378052,0.9562555551528931,0.9562551975250244,1.0505935638026118,1.143483017060172,1.0771289290750807,1.1264310305225558,1.1557800485830112,1.1292576640523981
2729,2729,0.8589206337928772,0.8583760261535645,0.8071210384368896,1.0530412197113037,0.8589208722114563,0.8589207530021667,1.0639451010654737,1.1261113544557013,1.0719391367639273,1.0714334967710544,1.0838520778792513,1.0852501810017716
2730,2730,0.8349090814590454,0.8455954194068909,0.7463251352310181,0.9838796854019165,0.8349090814590454,0.834909200668335,1.0607388844493524,1.1419318016588376,1.067329655951424,1.0771647896684318,1.1093433795812677,1.0895498869678353
2731,2731,0.7599043250083923,0.7855384945869446,0.7238550782203674,0.9608637094497681,0.7599043250083923,0.7599043846130371,1.0765069331381858,1.0995296116420077,1.0663174833762392,1.0584726873874546,1.0802068570341716,1.0854717088444936
